,Unnamed: 0,ons_item_name,period,CLIP,category
3328,3328,"white wine, european, bottle",201447.0,99.5539852698,310419
3329,3329,"white wine, european, bottle",201448.0,98.7976909712,310419
3330,3330,"white wine, european, bottle",201449.0,98.1353311536,310419
3331,3331,"white wine, european, bottle",201450.0,97.5014430842,310419
3332,3332,"white wine, european, bottle",201451.0,97.5165108355,310419
3333,3333,"white wine, european, bottle",201452.0,98.3604378099,310419
3334,3334,"white wine, european, bottle",201501.0,99.1954908364,310419
3335,3335,"white wine, european, bottle",201502.0,99.1327939349,310419
3336,3336,"white wine, european, bottle",201503.0,99.4765894341,310419
3337,3337,"white wine, european, bottle",201504.0,99.4286406699,310419
3338,3338,"white wine, european, bottle",201505.0,98.3412598992,310419
3339,3339,"white wine, european, bottle",201506.0,98.190443455,310419
3340,3340,"white wine, european, bottle",201507.0,98.1636528092,310419
3341,3341,"white wine, european, bottle",201508.0,98.6084476654,310419
3342,3342,"white wine, european, bottle",201509.0,98.4301816623,310419
3343,3343,"white wine, european, bottle",201510.0,98.6227630311,310419
3344,3344,"white wine, european, bottle",201511.0,99.1411954914,310419
3345,3345,"white wine, european, bottle",201512.0,98.8388443218,310419
3346,3346,"white wine, european, bottle",201513.0,96.8590572035,310419
3347,3347,"white wine, european, bottle",201514.0,96.6383331927,310419
3348,3348,"white wine, european, bottle",201515.0,96.4015085138,310419
3349,3349,"white wine, european, bottle",201516.0,97.0760666402,310419
3350,3350,"white wine, european, bottle",201517.0,97.2398018759,310419
3351,3351,"white wine, european, bottle",201518.0,96.8021577373,310419
3352,3352,"white wine, european, bottle",201519.0,96.5120744776,310419
3353,3353,"white wine, european, bottle",201520.0,96.3997381282,310419
3354,3354,"white wine, european, bottle",201521.0,96.2461649052,310419
3355,3355,"white wine, european, bottle",201522.0,96.1240184037,310419
3356,3356,"white wine, european, bottle",201523.0,95.6171644122,310419
3357,3357,"white wine, european, bottle",201524.0,95.5345322327,310419
3358,3358,"white wine, european, bottle",201525.0,94.4753247798,310419
3359,3359,"white wine, european, bottle",201526.0,94.6350084344,310419
3360,3360,"white wine, european, bottle",201527.0,95.9119446921,310419
3361,3361,"white wine, european, bottle",201528.0,96.3240547167,310419
3362,3362,"white wine, european, bottle",201529.0,96.3744626162,310419
3363,3363,"white wine, european, bottle",201530.0,96.0948434735,310419
3364,3364,"white wine, european, bottle",201531.0,95.7788628666,310419
3365,3365,"white wine, european, bottle",201532.0,95.345334638,310419
3366,3366,"white wine, european, bottle",201533.0,95.6521062543,310419
3367,3367,"white wine, european, bottle",201534.0,95.2079864868,310419
3368,3368,"white wine, european, bottle",201535.0,94.2675837829,310419
3369,3369,"white wine, european, bottle",201536.0,92.6140103955,310419
3370,3370,"white wine, european, bottle",201537.0,92.1079818765,310419
3371,3371,"white wine, european, bottle",201538.0,91.2789959307,310419
3372,3372,"white wine, european, bottle",201539.0,91.8372271757,310419
3373,3373,"white wine, european, bottle",201540.0,91.3864619831,310419
3374,3374,"white wine, european, bottle",201541.0,91.9042448545,310419
3375,3375,"white wine, european, bottle",201542.0,92.3084540959,310419
3376,3376,"white wine, european, bottle",201544.0,92.1006321239,310419
3377,3377,"white wine, european, bottle",201545.0,91.9102295248,310419
3378,3378,"white wine, european, bottle",201546.0,91.1861370771,310419
3379,3379,"white wine, european, bottle",201547.0,87.0671609772,310419
3380,3380,"white wine, european, bottle",201548.0,86.9487063202,310419
3381,3381,"white wine, european, bottle",201549.0,86.8958392819,310419
3382,3382,"white wine, european, bottle",201550.0,86.5697324809,310419
3383,3383,"white wine, european, bottle",201551.0,86.4008483637,310419
3384,3384,"white wine, european, bottle",201552.0,87.0901307315,310419
3385,3385,"white wine, european, bottle",201601.0,88.1546011667,310419
3386,3386,"white wine, european, bottle",201602.0,88.7225036529,310419
3387,3387,"white wine, european, bottle",201603.0,88.8836545423,310419
3388,3388,"white wine, european, bottle",201604.0,88.5703065721,310419
3389,3389,"white wine, european, bottle",201605.0,88.3311018972,310419
3390,3390,"white wine, european, bottle",201606.0,87.0733973723,310419
3391,3391,"white wine, european, bottle",201607.0,87.1530980519,310419
3392,3392,"white wine, european, bottle",201608.0,86.4784999809,310419
3393,3393,"white wine, european, bottle",201609.0,86.6546943842,310419
3394,3394,"white wine, european, bottle",201610.0,87.072917674,310419
3395,3395,"white wine, european, bottle",201611.0,87.2682553885,310419
3396,3396,"white wine, european, bottle",201612.0,86.80503454,310419
3397,3397,"white wine, european, bottle",201613.0,86.2272570073,310419
3398,3398,"white wine, european, bottle",201614.0,86.2595895094,310419
3399,3399,"white wine, european, bottle",201615.0,85.5958288382,310419
3400,3400,"white wine, european, bottle",201616.0,85.1743179615,310419
3401,3401,"white wine, european, bottle",201617.0,85.1795130736,310419
3402,3402,"white wine, european, bottle",201618.0,85.2930843663,310419
3403,3403,"white wine, european, bottle",201619.0,85.5059012877,310419
3404,3404,"white wine, european, bottle",201620.0,85.4566017493,310419
3405,3405,"white wine, european, bottle",201621.0,86.213885651,310419
3406,3406,"white wine, european, bottle",201622.0,86.8581962446,310419
3407,3407,"white wine, european, bottle",201623.0,87.0422896824,310419
3408,3408,"white wine, european, bottle",201624.0,86.6440460034,310419
3409,3409,"white wine, european, bottle",201625.0,86.4473323441,310419
3410,3410,"white wine, european, bottle",201626.0,86.5767701652,310419
3411,3411,"white wine, european, bottle",201627.0,86.1944493054,310419
3412,3412,"white wine, european, bottle",201628.0,86.1521194828,310419
3413,3413,"white wine, european, bottle",201629.0,86.1479145029,310419
3414,3414,"white wine, european, bottle",201630.0,86.58825551,310419
3415,3415,"white wine, european, bottle",201631.0,86.8311498345,310419
3416,3416,"white wine, european, bottle",201632.0,86.8311498345,310419
3417,3417,"white wine, european, bottle",201644.0,87.6697071923,310419
3418,3418,"wholemeal sliced loaf, branded",201423.0,100.0,210113
3419,3419,"wholemeal sliced loaf, branded",201424.0,100.042254808,210113
3420,3420,"wholemeal sliced loaf, branded",201425.0,100.249303739,210113
3421,3421,"wholemeal sliced loaf, branded",201426.0,100.35481635,210113
3422,3422,"wholemeal sliced loaf, branded",201427.0,99.9167893365,210113
3423,3423,"wholemeal sliced loaf, branded",201428.0,99.4983859209,210113
3424,3424,"wholemeal sliced loaf, branded",201429.0,99.3919963819,210113
3425,3425,"wholemeal sliced loaf, branded",201430.0,99.7510767486,210113
3426,3426,"wholemeal sliced loaf, branded",201431.0,99.7270203098,210113
3427,3427,"wholemeal sliced loaf, branded",201432.0,99.9765125131,210113
3428,3428,"wholemeal sliced loaf, branded",201433.0,100.073064607,210113
3429,3429,"wholemeal sliced loaf, branded",201434.0,99.9500996966,210113
3430,3430,"wholemeal sliced loaf, branded",201435.0,98.6195078274,210113
3431,3431,"wholemeal sliced loaf, branded",201436.0,97.6114909411,210113
3432,3432,"wholemeal sliced loaf, branded",201437.0,98.0432631329,210113
3433,3433,"wholemeal sliced loaf, branded",201438.0,99.2306519404,210113
3434,3434,"wholemeal sliced loaf, branded",201439.0,99.8149096913,210113
3435,3435,"wholemeal sliced loaf, branded",201440.0,94.1117300845,210113
3436,3436,"wholemeal sliced loaf, branded",201441.0,92.43740158,210113
3437,3437,"wholemeal sliced loaf, branded",201442.0,92.1531779888,210113
3438,3438,"wholemeal sliced loaf, branded",201443.0,91.8295828459,210113
3439,3439,"wholemeal sliced loaf, branded",201444.0,94.1923266825,210113
3440,3440,"wholemeal sliced loaf, branded",201445.0,97.9319592432,210113
3441,3441,"wholemeal sliced loaf, branded",201446.0,98.1423077247,210113
3442,3442,"wholemeal sliced loaf, branded",201447.0,98.2265735693,210113
3443,3443,"wholemeal sliced loaf, branded",201448.0,98.1689639966,210113
3444,3444,"wholemeal sliced loaf, branded",201449.0,98.1689639966,210113
3445,3445,"wholemeal sliced loaf, branded",201450.0,98.5970140625,210113
3446,3446,"wholemeal sliced loaf, branded",201451.0,99.2435157046,210113
3447,3447,"wholemeal sliced loaf, branded",201452.0,98.7039539075,210113
3448,3448,"wholemeal sliced loaf, branded",201501.0,96.9218284256,210113
3449,3449,"wholemeal sliced loaf, branded",201502.0,95.571490486,210113
3450,3450,"wholemeal sliced loaf, branded",201503.0,92.8819256156,210113
3451,3451,"wholemeal sliced loaf, branded",201504.0,91.3434409674,210113
3452,3452,"wholemeal sliced loaf, branded",201505.0,94.5261462929,210113
3453,3453,"wholemeal sliced loaf, branded",201506.0,93.2472973762,210113
3454,3454,"wholemeal sliced loaf, branded",201507.0,93.4866010596,210113
3455,3455,"wholemeal sliced loaf, branded",201508.0,93.3859502881,210113
3456,3456,"wholemeal sliced loaf, branded",201509.0,93.4370022032,210113
3457,3457,"wholemeal sliced loaf, branded",201510.0,93.4370022032,210113
3458,3458,"wholemeal sliced loaf, branded",201511.0,93.4866010596,210113
3459,3459,"wholemeal sliced loaf, branded",201512.0,93.669923335,210113
3460,3460,"wholemeal sliced loaf, branded",201513.0,93.6048721167,210113
3461,3461,"wholemeal sliced loaf, branded",201514.0,91.9826228078,210113
3462,3462,"wholemeal sliced loaf, branded",201515.0,91.3679127569,210113
3463,3463,"wholemeal sliced loaf, branded",201516.0,90.8768620046,210113
3464,3464,"wholemeal sliced loaf, branded",201517.0,91.4398103648,210113
3465,3465,"wholemeal sliced loaf, branded",201518.0,91.8733299098,210113
3466,3466,"wholemeal sliced loaf, branded",201519.0,91.9581046915,210113
3467,3467,"wholemeal sliced loaf, branded",201520.0,90.6429260834,210113
3468,3468,"wholemeal sliced loaf, branded",201521.0,89.6354263668,210113
3469,3469,"wholemeal sliced loaf, branded",201522.0,89.9849626263,210113
3470,3470,"wholemeal sliced loaf, branded",201523.0,91.0510165408,210113
3471,3471,"wholemeal sliced loaf, branded",201524.0,91.8289695333,210113
3472,3472,"wholemeal sliced loaf, branded",201525.0,90.2454552127,210113
3473,3473,"wholemeal sliced loaf, branded",201526.0,88.5669272506,210113
3474,3474,"wholemeal sliced loaf, branded",201527.0,88.7351807648,210113
3475,3475,"wholemeal sliced loaf, branded",201528.0,88.8714677055,210113
3476,3476,"wholemeal sliced loaf, branded",201529.0,89.1588948967,210113
3477,3477,"wholemeal sliced loaf, branded",201530.0,88.7224663967,210113
3478,3478,"wholemeal sliced loaf, branded",201531.0,88.6130902555,210113
3479,3479,"wholemeal sliced loaf, branded",201532.0,88.3514307426,210113
3480,3480,"wholemeal sliced loaf, branded",201533.0,87.5425620198,210113
3481,3481,"wholemeal sliced loaf, branded",201534.0,86.6690047698,210113
3482,3482,"wholemeal sliced loaf, branded",201535.0,86.9133260375,210113
3483,3483,"wholemeal sliced loaf, branded",201536.0,86.6541201576,210113
3484,3484,"wholemeal sliced loaf, branded",201537.0,86.8795870031,210113
3485,3485,"wholemeal sliced loaf, branded",201538.0,86.7627040557,210113
3486,3486,"wholemeal sliced loaf, branded",201539.0,86.483875865,210113
3487,3487,"wholemeal sliced loaf, branded",201540.0,86.379303748,210113
3488,3488,"wholemeal sliced loaf, branded",201541.0,86.1438726305,210113
3489,3489,"wholemeal sliced loaf, branded",201542.0,85.6702397809,210113
3490,3490,"wholemeal sliced loaf, branded",201544.0,85.9285102719,210113
3491,3491,"wholemeal sliced loaf, branded",201545.0,85.2339367517,210113
3492,3492,"wholemeal sliced loaf, branded",201546.0,84.4786856139,210113
3493,3493,"wholemeal sliced loaf, branded",201547.0,83.5162842906,210113
3494,3494,"wholemeal sliced loaf, branded",201548.0,83.8409599802,210113
3495,3495,"wholemeal sliced loaf, branded",201549.0,84.2000166221,210113
3496,3496,"wholemeal sliced loaf, branded",201550.0,83.9419997847,210113
3497,3497,"wholemeal sliced loaf, branded",201551.0,84.6411881259,210113
3498,3498,"wholemeal sliced loaf, branded",201552.0,84.2113412002,210113
3499,3499,"wholemeal sliced loaf, branded",201601.0,84.312129013,210113
3500,3500,"wholemeal sliced loaf, branded",201602.0,83.6207730428,210113
3501,3501,"wholemeal sliced loaf, branded",201603.0,85.1750131864,210113
3502,3502,"wholemeal sliced loaf, branded",201604.0,85.1554065466,210113
3503,3503,"wholemeal sliced loaf, branded",201605.0,85.2382667541,210113
3504,3504,"wholemeal sliced loaf, branded",201606.0,84.4662350651,210113
3505,3505,"wholemeal sliced loaf, branded",201607.0,83.5336917457,210113
3506,3506,"wholemeal sliced loaf, branded",201608.0,82.6803129602,210113
3507,3507,"wholemeal sliced loaf, branded",201609.0,82.5290360612,210113
3508,3508,"wholemeal sliced loaf, branded",201610.0,82.5534352169,210113
3509,3509,"wholemeal sliced loaf, branded",201611.0,81.0317483508,210113
3510,3510,"wholemeal sliced loaf, branded",201612.0,81.8101020764,210113
3511,3511,"wholemeal sliced loaf, branded",201613.0,81.8101020764,210113
3512,3512,"wholemeal sliced loaf, branded",201614.0,81.6807498888,210113
3513,3513,"wholemeal sliced loaf, branded",201615.0,81.7981530937,210113
3514,3514,"wholemeal sliced loaf, branded",201616.0,81.8425050827,210113
3515,3515,"wholemeal sliced loaf, branded",201617.0,81.0517463737,210113
3516,3516,"wholemeal sliced loaf, branded",201618.0,80.2168402433,210113
3517,3517,"wholemeal sliced loaf, branded",201619.0,78.4429056616,210113
3518,3518,"wholemeal sliced loaf, branded",201620.0,77.7521809585,210113
3519,3519,"wholemeal sliced loaf, branded",201621.0,81.0047630759,210113
3520,3520,"wholemeal sliced loaf, branded",201622.0,81.0047630759,210113
3521,3521,"wholemeal sliced loaf, branded",201623.0,81.0047630759,210113
3522,3522,"wholemeal sliced loaf, branded",201624.0,81.9479203829,210113
3523,3523,"wholemeal sliced loaf, branded",201625.0,82.6624879399,210113
3524,3524,"wholemeal sliced loaf, branded",201626.0,82.6624879399,210113
3525,3525,"wholemeal sliced loaf, branded",201627.0,82.6624879399,210113
3526,3526,"wholemeal sliced loaf, branded",201628.0,84.312129013,210113
3527,3527,"wholemeal sliced loaf, branded",201629.0,84.312129013,210113
3528,3528,"wholemeal sliced loaf, branded",201630.0,84.312129013,210113
3529,3529,"wholemeal sliced loaf, branded",201631.0,82.6624879399,210113
3530,3530,"wholemeal sliced loaf, branded",201632.0,82.6624879399,210113
3531,3531,"wholemeal sliced loaf, branded",201644.0,85.8653481863,210113
3532,3532,"yoghurt, small individual",201423.0,100.0,211814
3533,3533,"yoghurt, small individual",201424.0,100.0,211814
3534,3534,"yoghurt, small individual",201425.0,98.9575204372,211814
3535,3535,"yoghurt, small individual",201426.0,97.2428907068,211814
3536,3536,"yoghurt, small individual",201427.0,96.9920892614,211814
3537,3537,"yoghurt, small individual",201428.0,99.1066109134,211814
3538,3538,"yoghurt, small individual",201429.0,100.903059677,211814
3539,3539,"yoghurt, small individual",201430.0,100.893708306,211814
3540,3540,"yoghurt, small individual",201431.0,101.020520644,211814
3541,3541,"yoghurt, small individual",201432.0,100.903476566,211814
3542,3542,"yoghurt, small individual",201433.0,100.856696915,211814
3543,3543,"yoghurt, small individual",201434.0,100.856696915,211814
3544,3544,"yoghurt, small individual",201435.0,100.856696915,211814
3545,3545,"yoghurt, small individual",201436.0,100.270937844,211814
3546,3546,"yoghurt, small individual",201437.0,98.3410858815,211814
3547,3547,"yoghurt, small individual",201438.0,97.2615675094,211814
3548,3548,"yoghurt, small individual",201439.0,97.3776721774,211814
3549,3549,"yoghurt, small individual",201440.0,99.1166981397,211814
3550,3550,"yoghurt, small individual",201441.0,100.121623113,211814
3551,3551,"yoghurt, small individual",201442.0,99.9583749157,211814
3552,3552,"yoghurt, small individual",201443.0,99.9538143162,211814
3553,3553,"yoghurt, small individual",201444.0,99.9550456576,211814
3554,3554,"yoghurt, small individual",201445.0,99.9550456576,211814
3555,3555,"yoghurt, small individual",201446.0,99.9550456576,211814
3556,3556,"yoghurt, small individual",201447.0,100.324343654,211814
3557,3557,"yoghurt, small individual",201448.0,100.503227023,211814
3558,3558,"yoghurt, small individual",201449.0,100.503227023,211814
3559,3559,"yoghurt, small individual",201450.0,100.286047218,211814
3560,3560,"yoghurt, small individual",201451.0,101.773828963,211814
3561,3561,"yoghurt, small individual",201452.0,101.773828963,211814
3562,3562,"yoghurt, small individual",201501.0,101.773828963,211814
3563,3563,"yoghurt, small individual",201502.0,101.709717035,211814
3564,3564,"yoghurt, small individual",201503.0,101.631320532,211814
3565,3565,"yoghurt, small individual",201504.0,101.361166342,211814
3566,3566,"yoghurt, small individual",201505.0,101.357646533,211814
3567,3567,"yoghurt, small individual",201506.0,100.751424411,211814
3568,3568,"yoghurt, small individual",201507.0,100.019713197,211814
3569,3569,"yoghurt, small individual",201508.0,100.004460749,211814
